,Item_Coffee,Item_Cookie,Item_Juice,Item_Salad,Item_Sandwich,Item_Smoothie,Item_Tea,Payment Method_Credit Card,Payment Method_Digital Wallet,Location_Takeaway,Quantity,Price Per Unit,Total Spent,Transaction Date,Day_of_week,Month
7726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1.0,2.0,2023-02-26,6,2
7727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,3.0,15.0,2023-08-16,2,8
7728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5,4.0,20.0,2023-04-21,4,4
7729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,2.0,10.0,2023-05-12,4,5
7730,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,4.0,12.0,2023-08-18,4,8
7731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,3.0,3.0,2023-07-30,6,7
7732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.0,16.0,2023-08-21,0,8
7733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,1.0,4.0,2023-02-06,0,2
7734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,6.0,2023-11-03,4,11
7735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,4.0,2023-05-24,2,5
7736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,2023-01-29,6,1
7737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,5.0,2023-02-06,0,2
7738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,3.0,15.0,2023-07-19,2,7
7739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,6.0,2023-07-06,3,7
7740,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4,4.0,16.0,2023-12-02,5,12
7741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,1.5,6.0,2023-02-06,0,2
7742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5,4.0,12.0,2023-01-26,3,1
7743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,2023-08-21,0,8
7744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,2.0,6.0,2023-09-06,2,9
7745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5.0,20.0,2023-07-31,0,7
7746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,5.0,10.0,2023-04-12,2,4
7747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4,1.5,6.0,2023-05-03,2,5
7748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3.0,15.0,2023-09-30,5,9
7749,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4,4.0,16.0,2023-07-12,2,7
7750,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3.0,6.0,2023-03-15,2,3
7751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3.0,6.0,2023-01-04,2,1
7752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,1.0,4.0,2023-11-01,2,11
7753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,2.0,8.0,2023-07-15,5,7
7754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,3.0,6.0,2023-10-16,0,10
7755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5,5.0,25.0,2023-05-11,3,5
7756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,4.0,12.0,2023-06-10,5,6
7757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,1.0,5.0,2023-05-03,2,5
7758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,1.0,2.0,2023-12-21,3,12
7759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,2.0,6.0,2023-02-06,0,2
7760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3.0,15.0,2023-06-08,3,6
7761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,1.0,5.0,2023-03-08,2,3
7762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,5.0,10.0,2023-05-10,2,5
7763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4,5.0,20.0,2023-08-07,0,8
7764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3,5.0,15.0,2023-07-14,4,7
7765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3,3.0,15.0,2023-03-12,6,3
7766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2.0,4.0,2023-06-17,5,6
7767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5,1.5,7.5,2023-08-17,3,8
7768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5,5.0,25.0,2023-09-10,6,9
7769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0,6.0,2023-04-18,1,4
7770,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5,4.0,20.0,2023-03-02,3,3
7771,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3.0,6.0,2023-10-28,5,10
7772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,1.5,4.5,2023-05-11,3,5
7773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,3.0,3.0,2023-05-05,4,5
7774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5,4.0,20.0,2023-04-01,5,4
7775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,2.0,8.0,2023-09-10,6,9
7776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,3.0,3.0,2023-07-31,0,7
7777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5.0,20.0,2023-09-11,0,9
7778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,3.0,9.0,2023-02-03,4,2
7779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,2.0,6.0,2023-06-24,5,6
7780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,3.0,6.0,2023-04-08,5,4
7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,3.0,12.0,2023-03-16,3,3
7782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,2.0,2023-12-07,3,12
7783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,4.0,8.0,2023-12-08,4,12
7784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.0,3.0,2023-10-16,0,10
7785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,4.0,12.0,2023-05-29,0,5
7786,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,4.0,6.0,2023-11-23,3,11
7787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2.0,2.0,2023-04-02,6,4
7788,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,5.0,25.0,2023-02-27,0,2
7789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3,5.0,15.0,2023-12-17,6,12
7790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3.0,6.0,2023-02-07,1,2
7791,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,4.0,12.0,2023-06-26,0,6
7792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4,5.0,20.0,2023-02-06,0,2
7793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,2.0,10.0,2023-08-17,3,8
7794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,6.0,2023-07-11,1,7
7795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,3.0,15.0,2023-03-23,3,3
7796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2.0,2.0,2023-02-09,3,2
7797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,3.0,12.0,2023-02-10,4,2
7798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2,1.5,3.0,2023-11-06,0,11
7799,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,3.0,3.0,2023-03-27,0,3
7800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,3.0,3.0,2023-02-06,0,2
7801,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,1.5,6.0,2023-02-06,0,2
7802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,2.0,10.0,2023-11-10,4,11
7803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,6.0,2023-02-07,1,2
7804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,3.0,6.0,2023-03-30,3,3
7805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2.0,4.0,2023-09-09,5,9
7806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5,4.0,20.0,2023-09-20,2,9
7807,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,4.0,12.0,2023-04-28,4,4
7808,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,4.0,8.0,2023-09-27,2,9
7809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,1.5,1.5,2023-09-30,5,9
7810,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,1.0,5.0,2023-01-16,0,1
7811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,4.0,8.0,2023-06-15,3,6
7812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.0,9.0,2023-08-27,6,8
7813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,3.0,6.0,2023-09-14,3,9
7814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,2.0,8.0,2023-10-26,3,10
7815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,4.0,16.0,2023-03-28,1,3
7816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3.0,15.0,2023-10-07,5,10
7817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5,3.0,20.0,2023-12-03,6,12
7818,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,4.0,8.0,2023-07-31,0,7
7819,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,4.0,12.0,2023-01-03,1,1
7820,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3,4.0,12.0,2023-10-10,1,10
7821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,1.0,3.0,2023-02-06,0,2
7822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,1.5,6.0,2023-10-07,5,10
7823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,3.0,2023-03-01,2,3
7824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2.0,2.0,2023-01-06,4,1
7825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2.0,2.0,2023-03-09,3,3
7826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4,4.0,16.0,2023-05-03,2,5
7827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,4.0,12.0,2023-10-07,5,10
7828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,4.0,16.0,2023-04-23,6,4
7829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,3.0,12.0,2023-01-10,1,1
7830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3.0,6.0,2023-02-13,0,2
7831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0,6.0,2023-09-11,0,9
7832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3.0,12.0,2023-12-26,1,12
7833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,3.0,9.0,2023-09-15,4,9
7834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,4.0,2023-08-21,0,8
7835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3.0,12.0,2023-06-28,2,6
7836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4,4.0,16.0,2023-03-13,0,3
7837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2,3.0,3.0,2023-10-23,0,10
7838,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5,4.0,20.0,2023-03-06,0,3
7839,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,4.0,12.0,2023-10-28,5,10
7840,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3,1.5,4.5,2023-10-06,4,10
7841,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5.0,10.0,2023-01-02,0,1
7842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,3.0,6.0,2023-08-16,2,8
7843,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5,4.5,2023-05-22,0,5
7844,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5.0,5.0,2023-11-11,5,11
7845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2,4.0,8.0,2023-03-07,1,3
7846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5,1.5,7.5,2023-05-23,1,5
7847,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,4.0,16.0,2023-10-12,3,10
7848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,3.0,9.0,2023-12-03,6,12
7849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,3.0,3.0,2023-08-23,2,8
7850,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4,4.0,16.0,2023-09-29,4,9
7851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,3.0,15.0,2023-07-18,1,7
7852,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,5.0,5.0,2023-07-21,4,7
7853,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3.0,9.0,2023-02-06,0,2
7854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0,6.0,2023-07-05,2,7
7855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2.0,8.0,2023-04-13,3,4
7856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,6.0,2023-01-25,2,1
7857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4,3.0,6.0,2023-12-26,1,12
7858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1.0,2023-02-06,0,2
7859,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,4.0,8.0,2023-05-07,6,5
7860,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,4.0,8.0,2023-11-13,0,11
7861,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,4.0,4.0,2023-07-28,4,7
7862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,2.0,10.0,2023-01-11,2,1
7863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,3.0,9.0,2023-10-04,2,10
7864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4,1.5,6.0,2023-12-24,6,12
7865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,6.0,2023-11-03,4,11
7866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,3.0,3.0,2023-11-22,2,11
7867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,4.0,12.0,2023-12-20,2,12
7868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,2.0,10.0,2023-09-22,4,9
7869,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,3.0,12.0,2023-06-30,4,6
7870,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5,5.0,25.0,2023-07-28,4,7
7871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,1.0,4.0,2023-04-21,4,4
7872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,5.0,15.0,2023-01-12,3,1
7873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,3.0,3.0,2023-08-04,4,8
7874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2.0,4.0,2023-02-28,1,2
7875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5,4.0,20.0,2023-07-17,0,7
7876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,3.0,12.0,2023-12-23,5,12
7877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,3.0,9.0,2023-04-22,5,4
7878,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,4.0,4.0,2023-02-06,0,2
7879,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4,1.5,6.0,2023-02-01,2,2
7880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,6.0,2023-02-12,6,2
7881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,3.0,3.0,2023-01-18,2,1
7882,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,4.0,20.0,2023-06-12,0,6
7883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.0,15.0,2023-03-19,6,3
7884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,3.0,2023-03-02,3,3
7885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.5,1.5,2023-02-16,3,2
7886,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4,4.0,16.0,2023-09-30,5,9
7887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2.0,6.0,2023-05-11,3,5
7888,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,4.0,8.0,2023-02-06,0,2
7889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4,5.0,20.0,2023-06-09,4,6
7890,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,3.0,6.0,2023-12-21,3,12
7891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.5,1.5,2023-07-27,3,7
7892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,1.0,5.0,2023-04-06,3,4
7893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,1.5,4.5,2023-03-17,4,3
7894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.0,15.0,2023-04-10,0,4
7895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,1.0,4.0,2023-08-04,4,8
7896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,1.5,3.0,2023-11-19,6,11
7897,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3.0,3.0,2023-09-08,4,9
7898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,3.0,9.0,2023-02-18,5,2
7899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,2023-08-11,4,8
7900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,2.0,2023-09-28,3,9
7901,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3,4.0,12.0,2023-12-05,1,12
7902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,5.0,5.0,2023-01-04,2,1
7903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4,1.5,6.0,2023-02-06,0,2
7904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,3.0,6.0,2023-02-25,5,2
7905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,3.0,15.0,2023-09-18,0,9
7906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,3.0,5.0,2023-01-17,1,1
7907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,2.0,2023-03-30,3,3
7908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2.0,6.0,2023-10-22,6,10
7909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4,4.0,16.0,2023-04-01,5,4
7910,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,8.0,2023-12-03,6,12
7911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2,1.5,3.0,2023-02-24,4,2
7912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5,1.5,7.5,2023-11-01,2,11
7913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,2.0,8.0,2023-07-21,4,7
7914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,1.5,1.5,2023-05-09,1,5
7915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,4.0,4.0,2023-04-24,0,4
7916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,1.5,6.0,2023-10-06,4,10
7917,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,4.0,4.0,2023-12-16,5,12
7918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,3.0,15.0,2023-07-25,1,7
7919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5,1.5,7.5,2023-01-15,6,1
7920,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,4.0,12.0,2023-02-26,6,2
7921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3.0,10.0,2023-10-20,4,10
7922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0,2.0,2023-01-26,3,1
7923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4,5.0,6.0,2023-02-06,0,2
7924,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3,4.0,12.0,2023-03-28,1,3
7925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4,5.0,20.0,2023-04-17,0,4
7926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3.0,6.0,2023-05-11,3,5
7927,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1.0,2.0,2023-07-21,4,7
7928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4,5.0,20.0,2023-11-24,4,11
7929,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,4.0,16.0,2023-10-01,6,10
7930,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3.0,15.0,2023-10-28,5,10
7931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2.0,2.0,2023-07-01,5,7
7932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3,5.0,15.0,2023-08-16,2,8
7933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5,5.0,25.0,2023-07-17,0,7
7934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3,4.0,12.0,2023-02-06,0,2
7935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4,4.0,6.0,2023-06-23,4,6
7936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5,4.0,20.0,2023-04-24,0,4
7937,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,4.0,4.0,2023-08-02,2,8
7938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3.0,3.0,2023-02-06,0,2
7939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,3.0,12.0,2023-04-02,6,4
7940,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3.0,6.0,2023-12-04,0,12
7941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,3.0,9.0,2023-09-06,2,9
